org_no,org_nm,tg_no,tg_nm,cap,data_date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20211229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,45,45,45,60,60,60,60,60,60,60,60,60,60,60,60,15,30,30,30,30,45,45,45,45,45,45,60,45,45,30,45,45,45,45,45,45,45,30,15,15,15,30,30,30,30,30,30,30,30,30,30,30,30,30,15,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20211230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,30,45,45,60,60,60,60,45,45,45,60,45,60,60,60,15,30,30,30,30,60,60,60,60,60,60,45,45,45,60,60,60,60,60,45,60,60,15,30,45,60,60,75,60,60,60,60,60,75,60,60,60,60,30,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20211231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,30,45,45,60,45,60,45,45,45,45,60,45,45,45,45,30,30,45,45,30,45,45,45,60,45,45,45,45,60,45,45,45,45,45,60,60,45,15,15,15,30,30,30,30,30,30,30,30,30,30,15,0,0,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,30,30,30,30,30,30,30,30,30,30,30,30,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,30,15,15,15,15,30,30,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,45,45,45,60,75,45,45,45,60,45,45,45,45,45,45,60,45,15,30,30,30,45,45,30,30,30,45,45,45,60,45,30,30,30,45,45,30,30,45,30,30,45,60,45,45,45,60,75,60,60,60,60,60,60,45,30,30,15,0,0,15,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,30,45,45,45,75,60,60,60,45,45,60,60,60,60,60,60,60,15,30,30,30,30,45,45,45,45,45,45,45,45,45,45,60,60,45,45,60,60,60,15,30,45,60,75,60,75,60,60,60,60,75,60,60,60,60,30,30,15,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220104,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,45,45,45,45,30,45,45,45,45,45,45,30,45,45,45,15,45,30,30,30,30,45,45,45,45,45,45,45,45,60,45,45,45,45,45,60,60,15,30,45,60,60,60,60,75,75,60,60,90,60,60,45,30,45,30,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,60,75,60,60,60,60,75,60,60,60,75,60,75,15,30,45,30,30,45,60,60,45,75,60,60,60,60,60,60,60,60,60,45,60,45,30,30,45,60,60,60,60,60,60,75,60,60,60,75,60,45,30,30,30,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,30,45,60,60,75,60,60,60,75,75,60,60,75,60,60,15,30,30,30,45,75,60,75,60,75,60,60,60,75,60,60,60,60,60,60,60,60,30,30,30,60,60,60,75,60,60,60,60,60,60,60,60,60,45,15,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220107,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,30,30,60,60,60,60,60,60,60,60,60,45,45,45,45,30,30,30,30,45,60,60,60,60,60,60,60,60,75,60,75,75,60,60,60,60,60,15,45,45,60,60,75,60,60,60,60,60,90,60,90,60,75,60,45,45,30,30,30,30,30,30,30
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220108,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,30,45,75,60,75,75,75,75,75,75,75,75,75,75,60,15,30,30,45,45,75,75,75,60,60,60,60,60,60,60,60,60,75,75,75,60,60,15,45,45,75,75,60,75,60,75,75,75,60,75,60,75,60,60,60,45,45,30,30,45,45,30,45
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220109,30,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,30,30,45,60,60,75,60,75,60,60,60,60,60,60,75,60,30,30,45,45,60,75,60,60,60,60,60,75,60,75,60,60,60,60,60,60,75,75,45,60,60,60,60,75,75,75,75,60,75,75,75,75,60,60,45,45,30,15,15,15,15,15,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,30,45,75,60,60,75,60,60,60,75,75,75,75,75,75,15,30,45,45,30,45,60,60,60,60,60,60,60,60,60,60,60,75,60,75,90,60,45,45,60,60,75,60,60,60,60,60,60,60,60,60,60,60,45,30,15,15,15,15,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220111,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,15,15,30,30,30,45,45,60,45,45,45,45,45,45,45,45,45,45,30,15,30,30,30,45,60,45,45,45,45,60,60,45,45,45,60,60,45,45,60,60,30,30,60,60,60,90,60,60,75,75,60,60,60,60,45,45,30,30,15,0,0,0,0,15,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220112,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,45,45,30,30,45,45,30,45,45,30,45,30,45,45,30,15,15,45,30,30,30,45,45,45,45,45,45,60,45,45,60,45,45,45,45,45,45,30,30,45,75,75,60,60,60,75,75,75,60,60,60,60,60,60,45,45,30,15,15,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220113,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,30,45,45,45,45,45,45,60,45,45,45,60,45,60,45,15,30,30,30,45,45,30,60,45,45,45,30,45,60,45,45,45,45,60,60,60,45,15,30,45,75,60,60,60,75,60,75,60,60,60,60,60,60,60,60,45,30,30,30,30,30,30,30
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220114,15,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,45,45,60,60,60,60,60,60,90,60,60,60,75,75,60,60,30,30,30,30,45,60,75,45,45,60,60,60,75,60,60,60,75,60,60,60,60,60,30,30,30,60,60,60,60,75,60,75,60,60,60,60,60,60,60,45,30,15,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,30,45,60,45,60,60,60,75,60,45,60,60,45,45,45,15,30,30,30,30,45,45,45,60,60,45,45,60,60,60,75,60,75,75,75,60,60,30,30,45,75,60,75,75,60,60,60,45,60,60,60,60,60,45,45,30,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220116,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,45,60,60,60,45,60,60,60,60,60,45,60,45,60,15,30,30,30,45,45,45,45,75,60,45,60,60,60,45,60,45,60,45,45,60,45,15,30,45,60,60,60,75,60,75,60,75,75,60,60,60,45,45,45,30,30,30,30,30,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,30,45,45,75,60,60,75,45,45,60,60,60,45,60,45,15,30,30,30,45,60,45,60,60,75,60,60,60,60,60,60,60,60,60,60,60,60,15,30,45,75,60,60,60,75,75,60,60,60,75,60,60,30,30,45,30,30,30,15,15,15,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,45,45,75,75,60,60,60,60,60,60,75,75,60,60,60,30,30,30,45,45,45,45,30,45,30,60,45,45,30,45,45,45,45,30,45,30,45,30,30,30,60,45,60,60,60,75,60,60,60,45,45,45,45,30,30,15,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,30,30,45,45,45,45,60,45,45,45,45,45,45,45,45,15,30,30,30,30,30,45,30,30,45,30,45,45,45,30,30,30,30,30,30,45,30,30,30,30,60,60,60,60,60,45,60,60,60,45,60,60,60,45,45,30,15,0,15,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,15,30,30,30,30,30,30,45,30,30,45,45,45,30,30,30,45,15,15,30,15,30,30,30,30,45,45,45,45,45,45,45,45,30,30,45,45,45,45,45,45,30,45,45,45,45,45,45,45,45,45,45,30,30,30,30,30,30,30,30,30,30,30,30,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220121,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,30,30,45,45,45,45,45,45,45,45,45,45,45,30,45,15,15,30,15,15,30,30,30,30,45,45,30,30,30,30,30,30,30,30,30,30,30,15,15,15,45,60,45,45,45,45,45,45,45,45,30,30,30,30,30,30,30,30,30,30,30,30,30
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220122,30,30,30,30,30,30,30,30,30,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,30,30,30,30,30,30,30,30,30,30,30,30,30,15,15,15,15,15,15,15,30,30,30,30,30,30,45,30,45,45,45,30,30,30,45,15,15,15,30,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,30,45,30,30,30,30,30
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220123,30,45,30,30,30,45,30,30,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,30,30,30,30,30,30,30,30,30,30,30,15,15,15,15,15,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15,15,15,30,45,45,45,30,45,45,45,30,45,45,30,30,30,30,45,30,30,30,30,30,30,30
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220124,30,30,30,30,30,45,30,30,30,15,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,30,30,30,30,30,30,30,45,30,45,30,30,15,30,15,15,15,30,30,30,45,30,30,30,30,30,30,45,30,30,45,45,30,30,15,15,15,30,45,45,45,45,45,45,45,45,45,45,45,60,45,45,30,30,30,30,30,30,30,30
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220125,30,30,30,30,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,45,30,30,30,30,30,30,30,30,30,30,30,45,15,15,15,15,15,30,30,30,30,30,30,30,45,30,30,30,30,30,30,30,30,30,15,15,15,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220126,30,45,30,30,30,30,30,30,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,30,30,45,30,45,30,30,30,30,30,30,30,15,0,15,15,15,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15,15,15,30,30,30,45,45,45,45,45,45,45,45,45,30,45,30,30,30,30,30,30,30,30,30
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220127,30,30,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,30,30,45,30,30,30,30,45,30,30,30,30,15,15,15,15,15,30,30,30,30,30,30,30,30,30,30,30,30,30,30,45,45,45,15,15,30,45,45,45,45,45,60,45,45,45,45,45,60,45,45,45,45,60,45,45,45,45,45,45
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220128,45,45,45,45,30,30,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,30,30,30,30,30,45,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,45,30,15,15,15,30,30,30,30,30,30,30,30,30,30,15,15,15,15,15,15,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220129,15,15,15,15,15,15,0,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,30,30,30,45,30,30,30,30,30,30,30,30,15,15,15,15,15,45,30,45,30,30,30,30,30,30,30,30,45,30,30,45,30,30,15,15,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,30,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220202,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,30,30,30,30,30,30,30,30,30,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220206,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,15,15,15,30,15,15,15,15,15,15,15,15,0,0,0,0,15,30,15,30,30,15,15,30,30,30,15,30,15,15,30,15,15,30,0,0,0,0,0,0,15,15,15,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220208,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,15,15,0,0,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,15,15,0,0,15,15,15,15,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220209,15,0,0,15,15,15,15,15,15,15,0,15,15,15,15,15,0,15,0,15,15,15,0,15,15,15,15,15,0,0,15,15,0,0,15,15,30,30,15,15,15,15,15,30,30,30,30,30,0,0,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,30,30,30,15,15,15,30,30,30,30,30,30,30,30,15,15,15,15,15,15,15,0,0,0,0,15,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,30,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,30,30,30,30,30,30,30,30,45,30,30,30,30,30,30,15,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220211,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,30,30,30,30,30,30,30,30,30,30,30,30,30,15,0,15,15,15,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15,15,15,30,30,30,30,30,30,30,30,45,30,15,0,0,0,0,0,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220212,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,15,30,30,30,60,45,45,45,60,45,45,45,45,45,45,60,30,15,15,15,15,30,30,30,30,30,30,30,30,30,30,45,30,30,30,30,30,45,30,15,15,15,30,30,30,30,30,30,30,30,30,30,15,15,15,15,15,15,15,15,15,15,15,15,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220213,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,45,60,60,60,45,45,45,45,60,45,45,60,60,60,15,15,30,30,30,45,45,45,45,45,45,45,45,45,45,60,60,60,60,60,45,60,30,15,15,45,30,30,30,30,30,30,30,30,45,30,30,15,15,15,0,0,15,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220214,0,15,15,0,15,0,15,0,15,0,15,0,0,0,0,15,0,0,15,15,0,15,0,0,0,15,0,0,0,0,15,15,30,45,45,60,60,60,60,60,60,60,60,60,75,60,60,60,30,30,45,30,45,60,60,45,45,45,45,60,60,45,45,45,45,60,60,60,60,60,30,15,15,45,30,45,45,45,45,45,45,45,45,15,15,15,15,15,15,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220215,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,15,30,45,45,45,45,60,60,60,60,60,60,60,60,60,60,60,15,15,30,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,60,45,45,45,30,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220216,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,15,30,45,45,45,45,60,60,45,45,60,45,60,60,60,60,60,30,30,45,45,45,45,45,45,45,60,45,60,60,60,60,60,60,60,60,60,75,60,45,30,30,30,30,30,30,30,30,30,30,30,30,15,30,30,15,15,15,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220217,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,15,15,15,30,30,45,60,60,60,75,75,60,45,60,60,60,60,60,75,15,15,45,30,45,60,45,60,60,60,60,60,75,75,60,60,75,75,75,75,75,75,45,60,60,60,60,60,60,60,60,60,75,75,60,60,30,15,0,15,15,0,0,0,0,15,0,0
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220218,0,15,0,0,15,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,15,15,30,30,45,60,60,45,60,60,60,60,60,60,45,60,60,60,15,30,45,45,45,75,60,60,75,75,60,60,60,75,75,75,75,75,60,75,90,75,30,30,75,75,75,75,60,60,75,60,75,60,75,45,30,30,15,15,15,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220219,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,30,45,60,75,60,75,75,75,75,60,75,60,60,60,60,60,15,30,30,30,45,60,60,60,60,60,60,75,75,60,60,75,60,75,60,60,60,60,15,15,30,30,45,45,60,45,45,45,30,30,30,30,30,30,30,45,45,45,45,30,30,30,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220220,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,30,30,45,75,75,75,60,60,75,60,75,75,90,60,60,60,30,15,45,30,60,60,75,60,60,60,60,75,75,60,75,60,60,60,60,60,60,60,30,15,30,30,45,45,45,30,30,45,30,30,45,30,45,30,15,15,15,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220221,15,15,15,15,0,0,0,15,15,15,15,15,15,15,15,0,15,15,0,15,15,15,15,15,15,15,0,15,15,15,15,30,30,30,60,60,90,60,60,60,75,60,60,60,75,75,60,75,15,45,30,45,45,60,45,60,60,60,60,60,45,60,45,60,60,60,45,75,60,60,30,30,30,45,45,45,30,45,45,30,45,60,30,45,30,30,30,15,0,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220222,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,30,30,45,45,60,60,60,60,60,75,75,60,60,60,60,60,60,30,45,45,45,45,60,60,60,60,60,60,60,60,45,60,60,60,60,60,45,60,60,15,0,15,0,0,0,0,15,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220223,15,15,15,0,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,30,30,45,30,45,45,45,60,45,60,45,45,45,30,45,45,45,30,45,15,15,45,45,45,45,30,45,45,45,45,45,30,45,45,45,45,45,45,45,30,45,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
4340208,国网株洲城东供电支公司,0200602351,湖南狐轩智能产业园,1000,20220224,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,30,45,60,60,60,75,60,60,60,45,60,60,75,75,75,75,15,30,45,45,45,60,45,60,60,60,60,45,45,45,45,45,60,60,60,60,60,60,30,30,45,90,90,75,90,75,75,75,60,60,75,60,45,30,15,0,15,15,15,15,15,15,15,15
